http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304196&keyword=g6,2017-03-24,1979,G6가 달린다는 소식을 들어도 손가락만 빨고 있네요.,"     말년 휴가를 3주 앞두고 있으니, 같이 달리고 싶은데 그럴 수가 없네요 ㅋㅋㅋ;;   부대에서 출영하면 부산가기 전에 대구 쪽 들려보고 구매하려는데, 그 때도 열심히 달렸으면 좋겠네요...    ",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304189&keyword=g6,2017-03-24,1181,G6분들 쓰로틀링 느끼시나요?, 히트파이프가 들어갔는데 고사양게임하면 쓰로틀링이 느껴지는지 모르겠네요.. G6사용하시는 분들 느끼셨나요?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304182&keyword=g6,2017-03-24,1948,신도림 다녀왔습니다., 간김에 개통 하였네요.. 제가 본거 말씀드리자면.. 크트 번이 G6 22.5 갤럭키 128 15 스크 번이 G6 19.8 59 6 부가2 뭐이정도네요.. 도움이 되실지는 모르겠습니다. G6 개통하긴 했는데.. 상당히 장난감 같네용.. 지삼이가 손에 익어서 그런가 봅니다. 좋은 저녁 되세용,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555542&keyword=g6,2017-03-24,99,금일 ㄱㅂㅌㅋㄴ ㄺㅂㅇ 괜찮았나요?, 내일 g6 바꾸러 가려는데 오늘은 괜찮았는지 궁금해서 여쭤봅니다^^;,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304169&keyword=g6,2017-03-24,3717,지금 스크 달리는 기종," 아이폰7, 갤7, V20, A810, G610, G6 등등..",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555540&keyword=g6,2017-03-24,127,하루 더 보는게 나을까요, 아 이놈의 거리만 아니면 당장 갈텐데 시간이 애매해서 못가네요 g6 좀 싼거 같은데 정책이 내일까지 유지될까요?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555539&keyword=g6,2017-03-24,110,g6 블루투스 원래 안좋은가요?, 사은품으로 받은 hbs1100을 사용중인데 유튜브 영상조차 영상과 음향간에 0.5초 정도 갭이 발생하네요 영상에서 입을 다물었는데도 대사가 계속 흘러나옵니다 다른분들도 이런가요?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304161&keyword=g6,2017-03-24,3093,sk도 달리나봅니다;;, 무릎 정도 가격나오는 밴드인데 스팟으로 g6 십대초반 떳네요;; sk번호이동이라 저는 웁니다...ㅜㅜ,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555530&keyword=g6,2017-03-24,86,sk번이 g6 문의드려요, 현완 35정도에 59요금제 황무지 대전에서 sk번이 위의 조건이면 어떤가요..? s8나오기 까지 좀더 기다릴지~~ 이정도가 무릎정도면 지를까도 고민인데..,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304148&keyword=g6,2017-03-24,2392,G6 vs s8  .. 고민이네요, 인터넷이랑 영상만자주보고요 홍미노트3쓰다 옮기려합니다 좀 기다렷다 s8구매가나을까요 디자인이쁜 g6 지금 구매가 나을까요 !!,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304145&keyword=g6,2017-03-24,1089,이런생각하면 평생 못살 것 같긴 한데 ...,   이번 갤럭시 s8 보면 개인적으로 과거 s6 생각이 나더라구요   양산문제로 스크린 지문인식기술도 들어가지 못했고 노트7때문인지 배터리용량도 발전이 없었죠   왠지 s9 때 스크린지문인식도 들어가고 배터리 늘어나고 효율도 더 좋아지고 디자인이 좀더 다듬어질꺼라고 생각하는데    이생각하니깐 폰은 언제 사지라는 생각이 드네요 ㅋㅋ ;; 사실 s7 사고싶은데 제가 약정 끝날때 쯤엔 왠지 단종될삘이라 ㅜㅜ       그나저나 넥서스 5x를 쓰고 있어서 다음폰은 절~대 엘지폰은 안쓰리라 맘 먹었는데 솔직히 g6가 맘에 들면 어떻게 해야 합니까 ...?      ,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=mini&no=33809&keyword=g6,2017-03-24,309,g6 사은품 hbs-1100 질문있습니다, 이전에 값쌌던 블루투스 이어폰은 이런 현상이 리듬게임 외엔 없었는데 이번에 온 LG hbs1100은 유튜브 영상만 해도 영상과 소리간 싱크로가 안맞네요 영상 시작하면 소리가 0.1초 늦게나오고 정지해도 0.1초 후까지 마저 소리가 옵니다 플레이 중에도 계속 소리와 영상의 오차가 있구요 폰은 G6입니다 이거 불량인가요? 아니라면 해결책이 뭘까요? ㅠㅠ 부탁드립니다,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304127&keyword=g6,2017-03-24,2356,G6가  G3와 같은 처지가 될지 모르겠네요, G6출시때부터 맘에 들어서 고민중인데 이런기사가 있네요 http://m.etoday.co.kr/view.php?idxno=1471930&ref=https%3A%2F%2Fm.search.naver.com%2Fsearch.naver%3Fsm%3Dmtb_hty.top%26where%3Dm%26oquery%3Dg6%2B%25EA%25B5%25AC%25EB%25A7%25A4%2B%25EC%2582%25AC%25EC%259D%2580%25ED%2592%2588%26tab%3D%26query%3Dg6,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555497&keyword=g6,2017-03-24,80,폰사는 밴드는 어디서찾나요?, 초짜라 잘모르겟네용ㅜㅜ G6 어서사고싶어요!!,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304120&keyword=g6,2017-03-24,1764,전 아무리 찾아도 G6는 30밑으로 못찾겠네요," 오늘 ㅅㄷㄹ 방문해서 쭉 돌아본 결과 ㅅㅋㅂㅇ 34이 최저였고 ㄱㄹㅋ 작은거는 7까지 봤는데 거주지 지역 밴드에 ㄱㄹㅋ작은거 5 ㅁㅅㄹ 128짜리 10 이라고 해서 그냥 돌아가는중;; 아, 이 밴드에서는 쥐식이 33 ㄱㄹㅋㅁㅅㄹ 타보려고요. 원래 20 중반만 되도 쥐식 타보고 싶었는데, 저는 아무리 찾아봐도 20대는 못찾겠네요 G2 3년 넘게 쓰면서 후면키에 익숙해졌는데 걱정도 되지만;; 갤7엣지도 막상 써보면 신세계겠죠",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555525&keyword=g6,2017-03-24,663,g6구매하고 싶은데, 혹시 저렴한곳 아시면 쪽지로 좌표점 공유 부탁드릴게용 * phone 에서 게시물 이동되었습니다 (2017-03-24 18:11 / no : 3304111),2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304110&keyword=g6,2017-03-24,474,오늘 날씨가 좋은 것 같네요., 가입되어 있는 신도림 밴드 단가가 허리수준인거 같은데   거기서도 오늘 KT번이 공시로 G6 현완 24.9 떳네요.   부리나케 달려갈 금액인데 하루가 다르게 떨어지니 계속 망설여집니다.   뭔가 주식차트 보는 느낌이네요 ㅋㅋㅋ   주말이 기대됩니다.,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304107&keyword=g6,2017-03-24,1494,G6 잘샀다고 생각했는데... 무릎정도에 산거네요 ㅠ, 이틀 뒤인 오늘 샀으면 똑같은 곳에서 9만원이 더싼데!! ㅠ 뭔가 주식 떨어질 때 기분이랑 비슷하네요.. ㅠ 적자를 보더라도 lg입장에선 s8 나오기 전에 최대한 많이 팔아야 바이럴효과라도 생길테니 더 지원 할 것 같은데 제 희망으론 오늘 본게 최저였으면 합니다 ㅠ 참고로 비교적 카메라 화질 구린거랑 액정 균일(그라데이션)도 구린거 빼고는 만족하고 있어서 저같이 깐깐한 사람 아니면 충분히 만족 할 것 같네요.,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555459&keyword=g6,2017-03-24,130,G6사러 내일 한번 발품 팔아보려합니다., ㄱㅂ 이나 ㅅㄷㄹ 중 어느 곳이 더 좋을까요? 이렇게 사는게 처음이라 좀 무섭?네요 그리고 매장 들어가서 g6 알아보러 왔습니다 라고 말하면 계산기에 가격 찍어주는게 맞나요??,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555452&keyword=g6,2017-03-24,350,G6 ㅅㄷㄹ 왔는데요, ㅅㅋㅂㅇ 로 약정할인받고 ㅍㅇㅂ 30 말씀하시는데 이거보단 ㅎㅂㅇㄱ 44에 하는게 더 나은건가요? 둘다 카드빼고 적은거에요 한바퀴 돌아봤는데 점점 맨붕,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555437&keyword=g6,2017-03-24,117,개통철회 질문좀 드리겠습니다., 어제 v20을 인터넷카페에서 선개통으로 주문해서 오늘 택배로 오는중이고요 지금보니깐 그냥 g6사서 사은품이나 받고싶은데 아직 폰이 안왔지만 선개통이라 단순변심으로는 개철이 불가능한가요? 꼭 기기이상이나 통신회선쪽 교품증을 받아와야만 개철이 가능한가요?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304035&keyword=g6,2017-03-24,1009,이어폰잭 위에 있는거 너무 싫네요;, V20 처분하고 gk쓰는중인데 이어폰 위에 꽂으니 선이 화면가리고 손에 걸리적거리고ㅠ G6노리는 중인데 음감특화폰이 뭔생각으로 위에 달게 했는지 물어보고 싶네요 설마 블루투스 이어폰 사용유도는 아닐꺼고..,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=freeboard&no=5188498&keyword=g6,2017-03-24,2661,실존하는 60대 동정 고수.,"       http://blog.naver.com/PostView.nhn?blogId=pfig63&logNo=220246689335 이거 재밌네요. 글이 스포츠조선 찌라시풍이라 보니 조선일보 기자셨던 분이라네요. 요약하면 골재채취장 함바집에서 작은체구에 나이보다 젊어보이는 63세 노인이 노가다 인부들 싸움에 끼어들어 1초식으로 미동도 없이 2명을 찰나의 순간에 KO시키는 걸 봤는데  경찰 조서 쓰러가서 보니, 어릴때 산중도인에게 들어가 40년을 산에서 살아 여자관계 전무한 동정인 노인이었다고.... 나중에 같은 광경을 여러번 보고 무공의 비결을 물어보니 그냥 산에서 오래 살다보니 어느 순간 사람들 움직임이 느리게 보이게 됐다고. 자기가 그만큼 빨라지니  남이 느리게 보이는 것.     http://blog.naver.com/PostView.nhn?blogId=pfig63&logNo=220246423690  전중국적으로 인기있던 한류 여배우 갑질로 중국 퇴출. 읽고 딱 떠오르는 건  2명 있는데...        ",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304030&keyword=g6,2017-03-24,1676,화면분할 참 편하네요.," 영상 보면서 동시에 웹질도 할 수 있다니 ㅎㅎ G5 쓰는데, G6는 화면 상하 길이가 더 기니 좀 더 시원하게 할 수 있지 않나 하는 생각이 드네요. ",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555414&keyword=g6,2017-03-24,94,sk기변 g6 온라인으로 조금이라도 저렴한 곳 있나요?, 지방이라 오프에서는 출고가 그대로 사야되서 온라인에서 조금이라도 할인 받고 살수있는곳 있나요? 선택약정으로요~,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304020&keyword=g6,2017-03-24,1477,g6 사은품 톤플러스, 대충 보니 10만~11만 정도 하는군여 이번에 받는 톤플 걍 팔까하는데 색상은 뭐가 잘 팔리려나 몰겠네요 실버가 좀 나으려나?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555407&keyword=g6,2017-03-24,69,G6 ANT+ 지원하나요?, 저에게 엘지 가장 큰 단점인데 g6는 지원 하나요?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304003&keyword=g6,2017-03-24,1304,G6 살까말까 고민이 많네요...," 현재 아이폰6s 사용중인데   이번달에 약정이 끝납니다..(선약1년)   약정만료후 G6를살지... 아이폰을그대로 쓸지 고민이 많네요 ㅠㅠ   1.약정만료후 헬모 무제한으로 옮긴다   2년간 유지비 - 33,000 * 24 = 792,000원   2.G6를 구매한다   65,890 * 0.8 * 24 = 1,265,088원 (899,800 - 600,000(지원금) - 350,000(아이폰판매금) 해서   약 110만원정도 유지비 나올거같고...     이러나저러나 헬모가면 아낄돈을 3~40은 더쓰게되네요////!!!!!!   으아...G6 너무 매력적인 폰이라 꼭 쓰고싶은데...   절약엔 헬모가 답이겠죠..?",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304001&keyword=g6,2017-03-24,7081,V20 출시 후 지금까지 사용 후기 (약 스압)," V20 출시와 동시에 지금까지 사용하며 예전부터 후기 한번 남겨야지 하다가 이제야 한번 써보네요.       직전에 쓰던 폰은 노트5 였고 놋5는 장모님께 드리고 V20 을 장만 했습니다. (장모님께서 갤럭시S3 사용하셨는데 폰 바꿀생각 없다고 하시면서.... 늘 베터리 걱정하시는 모습때문에...)   전 티탄, 와이프는 실버로 해서 사용중입니다.     V20 장점 1. 세컨스크린 - V20의 아이덴티티 1 2. 광각 카메라 - V20의 아이덴티티 2 3. DAC - V20의 아이덴티티 3 4. 탈착 베터리 다른 기기와 차별 화 된 부분은 확실히 좋죠   V20 단점 동급 갤럭시 대비 카메라, 베터리 타임이 아쉬움 (별이되어라 기준 최소밝기로 S7, V20 비교시 S7이 더 오래 플레이 가능합니다. 정확한 시간비교는 못해봐서) 접사의 경우 놋5보다 촛점을 잘 못잡음 (전문가모드는 문제 없음)   노트5, V20 을 비교하려 했으나 동시대 폰은 아니다보니 의미가 없을거 같아서 Pass~     세컨스크린은 써본 사람만 아는 정말 편리한 기능이죠 - 자주 실행하는 어플, 화면 꺼진 상태에서 플래쉬 On 을 가장 많이 쓰네요   광각 카메라는 재미용으로 좋습니다. - 화각이 넓다보니 외곡은 당연히 발생하지만, 스마트폰으로 광각 사진을 남긴다는거 자체만으로 만족 합니다 (G6는 화각이 줄어들고 외곡도 줄었다고 하는데 한번 써보고 싶긴 하네요)     (작년에 와이프랑 하와이에 쉬러 가서 찍은 광각 사진)     요즘 주말마다 컴퓨터 할때는 X2와 함께 합니다. - 음악감상을 자주하지는 않고 주말에 1~2시간 정도만 사용     저항잭 사기 전에 찍은 사진 (현재 50옴 사용중)       약간 아쉬운 베터리 타임 and 만족스러운 발열 - 최소밝기로 베터리 100 -> 폰 종료까지 별이되어라 4시간 15~20분 기록 (노트5 사용 할 때에는 번인 걱정으로 게임을 심하게 돌려본적이 없음) - 중간에 캡춰 할때 빼고는 풀타임 게임 실행 - 백팩에 폰을 넣어둔 상태로 돌렸지만 발열은 카메라 부근에만 열기가 있고 폰 전체적으로 뜨뜻한 느낌도 별로 없었음 (발열 만큼은 S7 과 비교해도 큰 차이가 납니다.) - 다만 장시간 게임 구동 시 스로클링이 심하게 걸려 버벅임 발생 (특히나 카메라 실행할때)           탈착식 베터리의 편함 - V20 사용 후 아직까지 한번도 보조베터리를 챙겨서 외출해본적이 없네요     사무실 서랍에 넣어두고 오랜만에 꺼내봤네요 - 충전 케이블 짧은게 어디갔지.......       어쩌다보니 장점만 적은거 같은데 제 개인적으로는 아주 만족하며 사용하고 있습니다.         사무실에서 컴퓨터 교체때문에 잠시 띵가띵가 하면서 작성한번 해봤습니다. (IP 우회해서 ㅠㅠ)   다들 맛점하세요~",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3304000&keyword=g6,2017-03-24,1719,g6 사고픈데 마눌님이 반대하네요.," 뽐질 많이 하다가 경제권 뺏기고, 와이프명의 신용카드만 쓰는 흔한 30대남자 입니다. 뷰3를 3년 넘게 쓰는데 게임도 못하게하고 귀차니즘과 경제권도 없기에 불편하지만 그냥 쓰고 있었지요ㅜ 최근 운전중 네비를 켰는데 gps를 못잡고 버벅거리는 폰을 보고 와이프가 폰을 바꾸라네요. 신나게 검색해보니, 그나마 출퇴근시 음악감상이 취미인지라 g6로 결정하고, 예전에는 생각도 안한 xx클럽이라는 보상제 신청해서 폰알못인 와이프에게 최신폰 구매이유(기계값 반만 내면 됨)를 설득시키고 신도림서 pb으로 사서 비상금으로 쓸 생각까지했습니다.(공감하시죠?ㅋ) 전화통화로 g6 사겠다니깐 와이프는 지인통해 갤6 공짜로 살 수 있으니 쓸데없는 소리하지마라 그러네요.... 뒷통수 맞고 하도 답답해서 주저리주저리 했습니다. ㅈㅅ",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303993&keyword=g6,2017-03-24,1965,G6 예약가입 사은품신청 열받네요., 기프트팩에서 사은품 신청하고 신한 판앱으로 5000원 결제까지하고 다 됐겠지 기다리고 있는데 문득 케이스는 어떻게 되는거지? 궁금해지더라구요. 그래서 이벤트 담당부서에 전화를 해봤습니다. 그랬더니 원래 정상적으로 되면 케이스 선택까지 나와야 된다 그러더라구요. 근데 난 그런거 안나왔다 그냥 신청완료 메세지 나왔다 그러니까 신청자가 몰렸는지 오류가 난 것 같다 그런분들이 꽤 되는 것 같다 일단 예약가입이 맞는지 확인한 다음에 케이스 발송이 될수있다 그러니 예약가입 확인서 같은거를 첨부해서 이메일로 보내라 그러더라구요. 그게 뭔지도 모르겠고 어디서 발급받는건지도 모르겠고 열받아서 아니 이건 당신네 잘못인데 왜 내가 이렇게 번거로와야 되냐 그러니까 난 그냥 안내를 할뿐이다 내잘못 아니다 라는 식으로 말하더라구요. 무슨 일처리가 이런지 진짜 열받네요. 이런식이면 1년내 액정 갈이 시리얼은 등록이 되기는 하는건지 불안하기도 하고 영 믿음이 안가네요. G6 나름 만족하며 쓰고 있었는데 정나미가 떨어질려고 하네요.,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303985&keyword=g6,2017-03-24,2155,G6 스크 동네에서 기변..호갱일듯.., 강변 신도림 까진 못가겠어서 그냥 동네에서 기변했네요 밴드 59 기준 선택약정하고 15만원 현장 입금 + 3겹휴지 30롤 + 광천김백선생꺼 한박스 ㅋㅋㅋㅋㅋㅋ 받았네요 ㅜㅜㅜㅜㅜ ,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone3&no=82818&keyword=g6,2017-03-24,1367,ㅅㄷㄹ g6 ㅋㄷㄱㅂ, 지4 짜증나게 해서 걍 구매했는데 지6 별 쓰고 47현완 선택약정 잘산건가요? 공시하면 32정도 나오는거 같던데 잘산건지모르겠네요 요금제는 59쓰면 부가 1개 69쓰면 부가 없다해서 69로 했네요 vip멤버쉽땜에,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303960&keyword=g6,2017-03-24,1855,G6 스테레오 고음질 녹음 방법," V20은 고음질 녹음시 L이 좌측상단 구멍마이크 R이 상단 통화스피커 우측 내부 입니다,   그래서 세로모드에서 스테레오 녹음을 지원 하고   G6 경우 고음질 녹음시 우측상단 구멍 마이크 , 좌측하단 구멍 마이크 를 이용하기 때문에 가로모드에서만 스테레오 녹음이 됩니다.   L,R의 위치는 화면이 돌아간 방향에 따라 달라집니다.  ",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303954&keyword=g6,2017-03-24,2206,G6 세번째 교품받아야 할거 같습니다.," 첫번째는 지문인식문제, 두번째는 동영상 촬영시 화면떨림문제 두번째 바꾼폰을 까자마자 외관확인하고 있었는데 일단 오줌액정은 당첨이고 뒷쪽 카메라가 한쪽으로 쏠려있네요.. 기변도 안하고 그냥 이대로 내일 서비스 센터 들고가서 교품증 끊고 새로 다시 보내달라고 해야겠네요.. 근데 희안한건 지금쓰고 있는폰보다 새로온폰 번호가 앞번호네요 ㅡ,.ㅡ 아 엘지폰 첨사보는데.. 교품만 3번이라뇨.. 삼성폰은 지금까지 쓰면서 교품 두번인가 빼곤 없었는데. LG는 정말 QC 많이 뽑아서 굴리는게 나을텐데 말이죠.. 이렇게 불량 나서 고객에게 나쁜인식을 줘봐야 좋을게 없을텐데 말이죠.. 참 불편시럽네요.. 교품도 한두번이지 ㅡ,.ㅡ 세번째 오는놈은 양품에 오줌액정도 아니기를 바래봅니다.",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555356&keyword=g6,2017-03-24,192,G6 배터리와 고속충전.., G6 5일째 사용인데 배터리가 너무 빨리다네요 게임안하고 sns나 크롬 주로사용하는데 전에쓰던 갤럭시노트5보다 너무너무 빨리답니다 서비스 센터가니 정상이라는데 인터넷만해도 시간당 30프로씩 배터리가 다는데 다른분들도 그런가요? 미치겟네요 그리고 고속충전이 이상하네요 30프로 충전하는데 1시간 20분 걸리는데 고속충천이랍니다 폰사면주는 정품 충전기인데 ... 너무 간만에 엘지폰으로 옴긴건데 생각보다 마니 실망스러워서 당황수럽네요... 서비스센터서 하소연하니 제품은 정상이라고 진상처다보듯 하고 하... 혹 g6사용자분잇으시면 의견좀 쥬세요 저만 그런건지 제가 이상한건지 너무 답답하네요,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303952&keyword=g6,2017-03-24,4783,G6 때문에 제 갤S7엣지가 오징어 됐네요, 첫눈에 반해서 갤S7엣지 골드 쓰다가 블루코랄에 또 반해서 갤S7엣지 블루코랄 쓰고 있었습니다. G6가 나왔다길래 처음에 보고 너무 못생겼다고 생각했는데 점점 볼매가 되더니 이제는 제 갤7엣지를 오징어로 만들어 버리네요;; G6는 화면을 켜야 왜 이쁜지 알 수 있는 특이한 휴대폰 입니다. 깔끔한 느낌에 빠릿하고 환하고 판박이 느낌의 디스플레이가 압권입니다 갤S7엣지의 판박이 디스플레이 보고 감탄하고 다른 디스플레이는 보고 싶지도 않았는데 특히 엘지 디스플레이는 밝기도 낮고 색감 빠진 느낌이었는데 이번 엘지 G6는 확실히 다릅니다 알고보니 돌비10인가..? 신경을 많이 썻다고 하더라구요. 게다가 곧 올 톤플러스도 기대가 많이 됩니다. 아래 글 올라온거보니 좋은것 같더라구요 ㅎㅎ 엘지가 이번에 확실히 물건 하나 만들었네요 전 예약구매라서 1년액정무상교체에 정품케이스에 유클라우드100기가까지 ! 여튼 G6 많이 사세요. 제가 휴대폰 기기에 냉정하고 예민한편인데 G6는 정말 추천합니다.,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303947&keyword=g6,2017-03-24,4665,g6 사은품 hbs-1100 왔네요. 좋습니다ㅎ,"   그저께 신청했는데 오늘 왔네요. 개봉하고 연결 해봤습니다. 연결이 되면 하단에 퀄컴 신기술로 연결이 됐다고 뜨네요.       그리고 블투 연결설정 들어가서 음질우선으로 변경을 해줍니다. -연결안정우선, -음질우선 이랑 선택하면서 비교해 봤는데 -음질우선이 3%정도 음질이 더 나은 것 같아요. 플라시보효과인듯합니다. 막귀라;;     그리고 먼저 사용중이던 hbs-900이랑 음질을 비교해봤습니다. 뭐 예상대로 음질의 1100이네요 아쉬운것은 1100은 음악 들을 때 화이트노이즈가 있습니다. 900은 없는 것 같기도하고 있는 것 같기도 하고.. 근데 문제는 1100은 통화시에 지지직 거리네요. 음질은 깨끗합니다. 그러니까 지지직이 BGM으로 깔리고 상대방 목소리가 깔끔 또렸하게 들립니다.     노래를 들어봤습니다.   파워앰프로 노래를 듣는데 g6에서 파워앰프는 24비트 재생이 안됩니다;;; g5 하이파이 모듈에서는 24비트 재생이 되구요..   그러니까   노트3에 하이파이 모듈을 물렸을 때입니다.     이건 g6       g6에는 Hi-Res output 옵션이 아예 없습니다. 외장 하이파이 모듈을 연결한 기기에는 Hi-Res output 옵션이 있어서 24비트 재생이 가능하네요.     그래서 g6기본 앱, 하이파이모듈은 파워앰프로 노래를 들어봤습니다.     같은 리시버로 들어봤더니 24비트 16비트를 구분 할 정도의 귀는 안되네요ㅋ 똑같이 들립니다ㅎ   보통 노래는 akg k702로 듣습니다.   그러니까 제가 드리고자 하는 말은   1100은 k702에 비해 해상력이나 공간감, 고음이 조금 많이 부족합니다. k702의 70%정도의 실력정도 인 것 같네요. 900보다는 200% 좋습니다ㅋ   결론은 1100 좋네요. 중고가 싸지면 두 번 사세요ㅋ",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555343&keyword=g6,2017-03-23,202,현완에대해 궁금한게있어요!, 구입후기같은거보면 엣지7 ㅎㅇ 11샀다고 글올라오고 g6 ㅎㅇ 23에 샀다고 글올라오는거 보이자나요 어떻게해야 23만원에 살수있는지...저가 못찾는건지 89만원 출시가를 ㅍㅇㅂ을 66만원받은건가요??? * phone 에서 게시물 이동되었습니다 (2017-03-24 00:01 / no : 3303945),2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303943&keyword=g6,2017-03-23,2039,빠ㅅ 보다는 ㅅㄷㄹ 이 더 좋지 않나요?, 요즘을 ㅍㅇㅂ을 표인봉. 징으로 부르더군요. 빠삭 같은경우 먹튀가 유명해서 ㅍㅇㅂ 인경우 심장이 쫄깃한데 ㅅㄷㄹ인경우 그냥 현장에서 받으니 괜찮을듯한데.. 지방이신분들은 힘들겠지만... G6가격이 점점 내려가니 뿜이 오네요. 헬모무제한으로 온지 일주일차인데....,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=mini&no=33790&keyword=g6,2017-03-23,264,hbs-1100 오래 갈까요?, 블루투스 이어폰을 계속 알아보고 있었는데   주로 사용 용도는 운동할떄 노래듣거나 출퇴근 시간에 노래 듣는 용도로 사용할려고 합니다   전화 받거나 그런건 안하구요   원래는 한5만원대 생각하고 있었는데   g6사은품으로 요즘 잔뜩 풀려서 그냥 질렀는데   아직 개봉은 안한 상태인데 5만원짜리랑 10만원 짜리랑 차이 많이 나나요?,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303940&keyword=g6,2017-03-23,751,g6  삼브 버근지 오륜지 하나있네요, 네이버나 검색하거나 할때 이전검색때 써져있는 글을 지우려고 하면 지워지지 않는 문제가 있네요 백스페이스키는 눌려지는데 글이 안지워지는... 글자아무거나 하나 쓰고 지워야 지워지네요,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone2&no=1555336&keyword=g6,2017-03-23,107,엘지 g6 외장스피커? 스피커폰?," 오늘 g6 개통하고 이리저리 불량 부분이 있나 확인하고 있는데요. 외장스피커 라고 하나요? 정확한 명칭을 모르겠는데 동영상, 음악으로 테스트 중인데 외장스피커로 틀고 최대 음량으로 하면 소리가 조금 찢어지네여. 그리고 스피커에서 진동이 꽤 발생되는데 혹시 g6 구입 하신분들도 그런가요? 불량인거지 아닌건지 몰라서 올려 봐요 아시는 분들 정보좀 알려주세여",2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=android&no=90822&keyword=g6,2017-03-23,190,"웹 서핑, 카톡 등 어플, 카메라를 주로 쓰는데 어떤 폰이 좋을까요?", 게임 안하고 유튜브 가끔 보는데    안드로 갈아타볼까 하는데 추천해주세요    g6? v20? ,2017-03-31 11:03,,,,
http://www.ppomppu.co.kr/zboard/view.php?id=phone&no=3303920&keyword=g6,2017-03-23,3045,오늘 온 톤 플러스 HBS-1100 g6 사은품이라고 붙어있네요,     정품 맞는건가....   아직 포장 안뜯었는데 팔아야 하나 고민중   비싼거 같기도 하고 팔고서 싼걸로 사야하나,2017-03-31 11:03,,,,
